UserINode,UserJNode,INode,JNode,I_Z,J_Z,Max Drift X,Max Drift Y,Series,LoadCase
7,8,84,86,-5,0,0.00501783,0.00407962,Level1,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.00249942,0.00170214,Level1,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.00534262,0.00771993,Level1,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.0136423,0.0125498,Level2,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.00351685,0.00466407,Level2,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.00683793,0.00524362,Level2,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.00428779,0.00412718,Level2,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.00450434,0.00720278,Level2,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.01123,0.00590269,Level2,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.0108057,0.00803248,Level2,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.00899758,0.0147938,Level2,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0134621,0.0111151,Level2,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.0067779,0.00445515,Level2,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.0143153,0.0204826,Level2,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.0221169,0.0204831,Level3,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.00574128,0.00763198,Level3,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.0111598,0.00858759,Level3,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.00700852,0.00670783,Level3,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.00735131,0.0116771,Level3,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.0182927,0.00958132,Level3,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.0175756,0.0130008,Level3,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.0145526,0.0220572,Level3,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0218705,0.0181115,Level3,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.011056,0.00720866,Level3,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.0230911,0.0264328,Level3,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.0300152,0.0315144,Level4,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.00908331,0.0120911,Level4,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.017629,0.0135932,Level4,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.0110808,0.0106296,Level4,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.0116213,0.0183895,Level4,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.0237358,0.0152037,Level4,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.0236995,0.0204408,Level4,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.0202305,0.0306129,Level4,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0327216,0.0277052,Level4,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.0174726,0.0113399,Level4,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.0354911,0.0334849,Level4,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.0284117,0.0333842,Level5,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.0124248,0.0165498,Level5,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.0222959,0.0186289,Level5,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.0151533,0.0145519,Level5,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.0154726,0.0235442,Level5,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.0251468,0.0208285,Level5,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.03127,0.025837,Level5,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.0226321,0.0415023,Level5,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0371793,0.0358143,Level5,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.0233897,0.0154724,Level5,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.0513675,0.043373,Level5,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.0337025,0.0422736,Level6,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.0151588,0.0202361,Level6,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.0228422,0.0227515,Level6,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.0184792,0.0177553,Level6,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.0185529,0.0275556,Level6,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.0309998,0.0253538,Level6,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.0355337,0.0311821,Level6,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.0271952,0.0454507,Level6,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0436984,0.0391836,Level6,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.0252959,0.018899,Level6,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.166619,0.0640403,Level6,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.0387337,0.0476869,Level7,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.0180958,0.0247028,Level7,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.0240367,0.0269312,Level7,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.0218538,0.0209477,Level7,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.0209485,0.0290791,Level7,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.0367149,0.0283596,Level7,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.0361914,0.0344175,Level7,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.0308486,0.0445509,Level7,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0501048,0.0485129,Level7,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.03003,0.0221714,Level7,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.172182,0.209231,Level7,gm9RSN1120_KOBE_TAK000
7,8,84,86,-5,0,0.041743,0.0510158,Level8,gm10RSN1119_KOBE_TAZ000
7,8,84,86,-5,0,0.0210538,0.0298176,Level8,gm11RSN1528_CHICHI_TCU101-E
7,8,84,86,-5,0,0.0256152,0.0308468,Level8,gm1RSN6_IMPVALL.I_I-ELC180
7,8,84,86,-5,0,0.0247623,0.0238668,Level8,gm2RSN4458_MONTENE.GRO_ULO000
7,8,84,86,-5,0,0.0218055,0.0298409,Level8,gm3RSN165_IMPVALL.H_H-CHI012
7,8,84,86,-5,0,0.0406711,0.0300323,Level8,gm4RSN723_SUPER.B_B-PTS225
7,8,84,86,-5,0,0.0362139,0.0378493,Level8,gm5RSN779_LOMAP_LGP000
7,8,84,86,-5,0,0.0315676,0.0424179,Level8,gm6RSN828_CAPEMEND_PET000
7,8,84,86,-5,0,0.0553556,0.059464,Level8,gm7RSN1086_NORTHR_SYL090
7,8,84,86,-5,0,0.035053,0.0251135,Level8,gm8RSN949_NORTHR_ARL090
7,8,84,86,-5,0,0.248583,0.273518,Level8,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.00506078,0.00453954,Level1,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.00132069,0.00169535,Level1,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.00253923,0.00196718,Level1,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.00158495,0.00154643,Level1,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.0016563,0.00269533,Level1,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.00420965,0.0022279,Level1,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.00398592,0.00289521,Level1,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.00332339,0.00545099,Level1,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.00501793,0.00398806,Level1,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.00249911,0.00170238,Level1,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.0053367,0.00766078,Level1,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0136344,0.0123311,Level2,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.00351302,0.00461579,Level2,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.00683448,0.00513245,Level2,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.00428777,0.0040079,Level2,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.00450167,0.00711274,Level2,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.0112278,0.00585035,Level2,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.0108092,0.00768484,Level2,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.00898855,0.0145316,Level2,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.0134628,0.0108683,Level2,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.00677674,0.00445583,Level2,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.0142994,0.0203261,Level2,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0221045,0.0201241,Level3,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.00573496,0.00755335,Level3,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.0111541,0.00840645,Level3,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.00700836,0.00653622,Level3,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.00734688,0.0115307,Level3,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.0182892,0.00949615,Level3,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.0175812,0.0124359,Level3,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.0145384,0.0217862,Level3,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.021872,0.0177103,Level3,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.011054,0.00720983,Level3,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.0230707,0.0261965,Level3,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0300048,0.0308653,Level4,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.00907329,0.0119668,Level4,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.01762,0.0133072,Level4,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.0110804,0.0103588,Level4,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.0116143,0.0181585,Level4,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.0237318,0.014972,Level4,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.023709,0.0196182,Level4,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.0202156,0.0301236,Level4,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.0327275,0.0268243,Level4,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.0174694,0.0113419,Level4,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.0354884,0.0330075,Level4,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0284064,0.032828,Level5,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.0124111,0.0163795,Level5,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.0222847,0.0182147,Level5,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.0151528,0.014182,Level5,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.0154611,0.0231773,Level5,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.0251355,0.02039,Level5,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.0312776,0.02475,Level5,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.0226098,0.0406636,Level5,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.0371849,0.0339651,Level5,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.0233854,0.0154651,Level5,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.0513661,0.0424567,Level5,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0337003,0.0413772,Level6,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.0151422,0.0200262,Level6,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.0228361,0.0222109,Level6,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.0184784,0.0173044,Level6,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.0185405,0.0271838,Level6,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.030989,0.0247689,Level6,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.0355446,0.0299743,Level6,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.0271715,0.0446527,Level6,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.0437041,0.0385669,Level6,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.0252915,0.0188766,Level6,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.166603,0.0614024,Level6,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0387305,0.0466483,Level7,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.0180779,0.0244163,Level7,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.0240318,0.0262636,Level7,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.0218531,0.0204197,Level7,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.020932,0.0284311,Level7,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.0367061,0.0277719,Level7,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.0362053,0.0331964,Level7,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.030825,0.0440117,Level7,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.0501095,0.0475191,Level7,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.0300255,0.0221633,Level7,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.172185,0.191007,Level7,gm9RSN1120_KOBE_TAK000
9,10,90,93,-5,0,0.0417381,0.0498987,Level8,gm10RSN1119_KOBE_TAZ000
9,10,90,93,-5,0,0.0210368,0.0294069,Level8,gm11RSN1528_CHICHI_TCU101-E
9,10,90,93,-5,0,0.02561,0.0300103,Level8,gm1RSN6_IMPVALL.I_I-ELC180
9,10,90,93,-5,0,0.0247611,0.0231571,Level8,gm2RSN4458_MONTENE.GRO_ULO000
9,10,90,93,-5,0,0.0217869,0.0290212,Level8,gm3RSN165_IMPVALL.H_H-CHI012
9,10,90,93,-5,0,0.0406687,0.0295531,Level8,gm4RSN723_SUPER.B_B-PTS225
9,10,90,93,-5,0,0.0362322,0.0364929,Level8,gm5RSN779_LOMAP_LGP000
9,10,90,93,-5,0,0.0315552,0.041783,Level8,gm6RSN828_CAPEMEND_PET000
9,10,90,93,-5,0,0.0553571,0.0580079,Level8,gm7RSN1086_NORTHR_SYL090
9,10,90,93,-5,0,0.0350521,0.025086,Level8,gm8RSN949_NORTHR_ARL090
9,10,90,93,-5,0,0.248579,0.266185,Level8,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.00505906,0.00409037,Level1,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.00131965,0.00159315,Level1,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.00253842,0.00170236,Level1,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.00158504,0.0014106,Level1,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.00165576,0.00235968,Level1,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.00420914,0.00191604,Level1,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.00398696,0.00247134,Level1,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.00332106,0.00475684,Level1,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.00501807,0.00366913,Level1,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.00249893,0.00149427,Level1,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.0053327,0.00697515,Level1,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0136291,0.0109827,Level2,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.00351041,0.00424961,Level2,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0068321,0.00452792,Level2,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.00428777,0.00375012,Level2,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.0045,0.00635134,Level2,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0112267,0.00515343,Level2,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0108117,0.00668202,Level2,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.00898209,0.0127683,Level2,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.0134634,0.00986896,Level2,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.00677604,0.00403609,Level2,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.0142887,0.0186287,Level2,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0220962,0.01787,Level3,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.00573065,0.00690569,Level3,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0111502,0.00736948,Level3,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.00700827,0.00610528,Level3,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.00734408,0.0103436,Level3,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0182874,0.00841157,Level3,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0175851,0.0108585,Level3,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.0145282,0.0198143,Level3,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.0218734,0.0160346,Level3,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.0110528,0.00657851,Level3,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.0230573,0.0241403,Level3,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0299989,0.0276419,Level4,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.00906645,0.0108959,Level4,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0176137,0.0116228,Level4,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.0110802,0.0096308,Level4,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.0116098,0.016333,Level4,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0237301,0.0132702,Level4,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0237156,0.0172156,Level4,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.0202062,0.0272631,Level4,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.0327325,0.0251603,Level4,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.0174674,0.0103933,Level4,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.0354869,0.0303703,Level4,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0284043,0.0287562,Level5,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.0124018,0.0148853,Level5,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0222768,0.0158808,Level5,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.0151524,0.0131569,Level5,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.0154536,0.0208536,Level5,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0251286,0.0181089,Level5,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0312843,0.0211364,Level5,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.0225932,0.0375481,Level5,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.0371895,0.0289489,Level5,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.0233826,0.0141967,Level5,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.0513642,0.0382406,Level5,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0337008,0.0359207,Level6,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.0151308,0.0181759,Level6,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0228326,0.0193336,Level6,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.0184779,0.0160368,Level6,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.0185328,0.0245234,Level6,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0309829,0.0220591,Level6,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0355536,0.025732,Level6,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.0271537,0.0418283,Level6,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.0437085,0.0351673,Level6,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.0252897,0.0173455,Level6,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.166595,0.0533297,Level6,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0387308,0.0401718,Level7,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.0180658,0.0221409,Level7,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0240292,0.022852,Level7,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.0218527,0.0189147,Level7,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.0209213,0.0255762,Level7,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0367016,0.0252146,Level7,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0362166,0.0287036,Level7,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.0308077,0.0418697,Level7,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.0501126,0.0430285,Level7,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.0300237,0.0204869,Level7,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.172187,0.163331,Level7,gm9RSN1120_KOBE_TAK000
11,12,94,107,-5,0,0.0417376,0.0431953,Level8,gm10RSN1119_KOBE_TAZ000
11,12,94,107,-5,0,0.0210254,0.0266965,Level8,gm11RSN1528_CHICHI_TCU101-E
11,12,94,107,-5,0,0.0256074,0.0260753,Level8,gm1RSN6_IMPVALL.I_I-ELC180
11,12,94,107,-5,0,0.0247604,0.0210643,Level8,gm2RSN4458_MONTENE.GRO_ULO000
11,12,94,107,-5,0,0.0217747,0.0258519,Level8,gm3RSN165_IMPVALL.H_H-CHI012
11,12,94,107,-5,0,0.0406688,0.0275621,Level8,gm4RSN723_SUPER.B_B-PTS225
11,12,94,107,-5,0,0.0362437,0.0315239,Level8,gm5RSN779_LOMAP_LGP000
11,12,94,107,-5,0,0.0315473,0.0402239,Level8,gm6RSN828_CAPEMEND_PET000
11,12,94,107,-5,0,0.055359,0.0519809,Level8,gm7RSN1086_NORTHR_SYL090
11,12,94,107,-5,0,0.0350529,0.0233894,Level8,gm8RSN949_NORTHR_ARL090
11,12,94,107,-5,0,0.248577,0.238646,Level8,gm9RSN1120_KOBE_TAK000
13,14,108,109,-5,0,0.00505781,0.00404745,Level1,gm10RSN1119_KOBE_TAZ000
13,14,108,109,-5,0,0.00131878,0.0015749,Level1,gm11RSN1528_CHICHI_TCU101-E
13,14,108,109,-5,0,0.00253749,0.00167877,Level1,gm1RSN6_IMPVALL.I_I-ELC180
13,14,108,109,-5,0,0.00158503,0.00139728,Level1,gm2RSN4458_MONTENE.GRO_ULO000
13,14,108,109,-5,0,0.001655,0.00231921,Level1,gm3RSN165_IMPVALL.H_H-CHI012
13,14,108,109,-5,0,0.00420909,0.00187625,Level1,gm4RSN723_SUPER.B_B-PTS225
13,14,108,109,-5,0,0.0039882,0.00242101,Level1,gm5RSN779_LOMAP_LGP000
13,14,108,109,-5,0,0.00331858,0.00470024,Level1,gm6RSN828_CAPEMEND_PET000
13,14,108,109,-5,0,0.00501886,0.00362688,Level1,gm7RSN1086_NORTHR_SYL090
13,14,108,109,-5,0,0.00249868,0.00146441,Level1,gm8RSN949_NORTHR_ARL090
13,14,108,109,-5,0,0.00532837,0.00687464,Level1,gm9RSN1120_KOBE_TAK000
13,14,108,109,-5,0,0.0136238,0.0108579,Level2,gm10RSN1119_KOBE_TAZ000
13,14,108,109,-5,0,0.00350752,0.00419093,Level2,gm11RSN1528_CHICHI_TCU101-E
13,14,108,109,-5,0,0.00682977,0.00445517,Level2,gm1RSN6_IMPVALL.I_I-ELC180
13,14,108,109,-5,0,0.00428787,0.00370467,Level2,gm2RSN4458_MONTENE.GRO_ULO000
13,14,108,109,-5,0,0.00449812,0.00625252,Level2,gm3RSN165_IMPVALL.H_H-CHI012
13,14,108,109,-5,0,0.0112265,0.00505659,Level2,gm4RSN723_SUPER.B_B-PTS225
13,14,108,109,-5,0,0.010815,0.00655657,Level2,gm5RSN779_LOMAP_LGP000
13,14,108,109,-5,0,0.00897571,0.0126066,Level2,gm6RSN828_CAPEMEND_PET000
13,14,108,109,-5,0,0.0134656,0.0097452,Level2,gm7RSN1086_NORTHR_SYL090
13,14,108,109,-5,0,0.00677548,0.00396565,Level2,gm8RSN949_NORTHR_ARL090
13,14,108,109,-5,0,0.0142776,0.0183721,Level2,gm9RSN1120_KOBE_TAK000
13,14,108,109,-5,0,0.0220878,0.017665,Level3,gm10RSN1119_KOBE_TAZ000
